,2023-07-28 05:00:00+00:00,2023-07-29 05:00:00+00:00
BPOS_Validity,100.0,100.0
BPOS_Frequency,99.98842391618915,99.99421229308948
BPOS_Consistency,100.0,100.0
BPOS_Uniqueness,15.772414192278752,31.3259636532006
DBTM_Validity,100.0,100.0
DBTM_Frequency,99.98842391618915,99.99421229308948
DBTM_Consistency,100.0,100.0
DBTM_Uniqueness,15.789778317995024,22.04248176872323
DBTM_Accuracy,99.98263587428373,99.89871512906586
DMEA_Validity,100.0,100.0
DMEA_Frequency,99.98842391618915,99.99421229308948
DMEA_Consistency,100.0,100.0
DMEA_Uniqueness,8.98304103721711,10.55388355133696
HKLA_Validity,100.0,100.0
HKLA_Frequency,99.98842391618915,99.99421229308948
HKLA_Consistency,100.0,100.0
HKLA_Uniqueness,94.97019158418706,93.27468456997337
MFIA_Validity,100.0,100.0
MFIA_Frequency,99.98842391618915,99.99421229308948
MFIA_Consistency,100.0,100.0
MFIA_Uniqueness,54.795392718643285,55.58224331519852
RPMA_Validity,100.0,100.0
RPMA_Frequency,99.98842391618915,99.99421229308948
RPMA_Consistency,100.0,100.0
RPMA_Uniqueness,76.73207154019795,48.15950920245399
SPPA_Validity,100.0,100.0
SPPA_Frequency,99.98842391618915,99.99421229308948
SPPA_Consistency,100.0,100.0
SPPA_Uniqueness,84.3896509810731,62.31624030559092
TQA_Validity,99.54274468947155,99.72219006829495
TQA_Frequency,99.98842391618915,99.99421229308948
TQA_Consistency,100.0,100.0
TQA_Uniqueness,94.61133298605083,69.51035999536983
TV01_Validity,100.0,100.0
TV01_Frequency,99.98842391618915,99.99421229308948
TV01_Consistency,100.0,100.0
TV01_Uniqueness,97.01337037680153,92.24447273990044
TVT_Validity,100.0,100.0
TVT_Frequency,99.98842391618915,99.99421229308948
TVT_Consistency,100.0,100.0
TVT_Uniqueness,99.31122301325462,99.41254774858201
WOBA_Validity,100.0,100.0
WOBA_Frequency,99.98842391618915,99.99421229308948
WOBA_Consistency,100.0,100.0
WOBA_Uniqueness,50.234415697169645,31.178377126982287
Completeness,99.98842391618915,99.99421229308948
